ingredient,baseline_acc,icnn_acc,diff_acc,prec_base,prec_icnn,recBase,recModel,f1Base,f1Model,f1Diff,ingred_name
417,0.990697409,0.990440589,-0.00025682,0,0,0,0,0,0,0,
418,0.9926948978,0.9924095423,-0.0002853556,0,0,0,0,0,0,0,
420,0.9882148157,0.988129209,-8.56066659057353E-05,0,0,0,0,0,0,0,
421,0.9915820112,0.9912966556,-0.0002853556,0,0,0,0,0,0,0,
422,0.9935795001,0.9932941445,-0.0002853556,0,0,0,0,0,0,0,
425,0.9967469467,0.9966898756,-5.70711106038235E-05,0,0,0,0,0,0,0,
426,0.9874728912,0.9873302134,-0.0001426778,0,0,0,0,0,0,0,
427,0.9960620934,0.9959479511,-0.0001141422,0,0,0,0,0,0,0,
428,0.9964901267,0.9964901267,0,0,0,0,0,0,0,0,
430,0.9956055245,0.9954913823,-0.0001141422,0,0,0,0,0,0,0,
432,0.9700091314,0.969837918,-0.0001712133,0,0,0,0,0,0,0,
433,0.9855895446,0.9854468668,-0.0001426778,0,0,0,0,0,0,0,
434,0.9931229312,0.9929231823,-0.0001997489,0,0,0,0,0,0,0,
435,0.9828501313,0.9825362402,-0.0003138911,0,0,0,0,0,0,0,
438,0.9963759845,0.9962333067,-0.0001426778,0,0,0,0,0,0,0,
441,0.9508332382,0.9506049538,-0.0002282844,0,0,0,0,0,0,0,
443,0.9916105467,0.9914393334,-0.0001712133,0,0,0,0,0,0,0,
444,0.9715785869,0.9714359091,-0.0001426778,0,0,0,0,0,0,0,
445,0.9929231823,0.9927805045,-0.0001426778,0,0,0,0,0,0,0,
446,0.9969466956,0.9969466956,0,0,0,0,0,0,0,0,
447,0.9964901267,0.9962903778,-0.0001997489,0,0,0,0,0,0,0,
448,0.9903549823,0.9902408401,-0.0001141422,0,0,0,0,0,0,0,
449,0.9916961534,0.9915820112,-0.0001141422,0,0,0,0,0,0,0,
450,0.9927234334,0.9925807556,-0.0001426778,0,0,0,0,0,0,0,
451,0.9955769889,0.9952916334,-0.0002853556,0,0,0,0,0,0,0,
452,0.9387056272,0.9384773428,-0.0002282844,0,0,0,0,0,0,0,
453,0.9910113001,0.9907544801,-0.00025682,0,0,0,0,0,0,0,
454,0.9950348134,0.9947209223,-0.0003138911,0,0,0,0,0,0,0,
456,0.9966042689,0.9965186623,-8.56066659057353E-05,0,0,0,0,0,0,0,
457,0.9423011072,0.9422155005,-8.56066659057353E-05,0,0,0,0,0,0,0,
458,0.9954913823,0.9953201689,-0.0001712133,0,0,0,0,0,0,0,
459,0.9938077845,0.9937221778,-8.56066659057353E-05,0,0,0,0,0,0,0,
461,0.9937221778,0.9936080356,-0.0001141422,0,0,0,0,0,0,0,
462,0.9924380778,0.9921241867,-0.0003138911,0,0,0,0,0,0,0,
463,0.9949206712,0.9947209223,-0.0001997489,0,0,0,0,0,0,0,
466,0.9904120534,0.9903549823,-5.70711106038235E-05,0,0,0,0,0,0,0,
467,0.9561979226,0.9560837804,-0.0001141422,0,0,0,0,0,0,0,
468,0.9967184111,0.9965471978,-0.0001712133,0,0,0,0,0,0,0,
469,0.9932656089,0.9929802534,-0.0002853556,0,0,0,0,0,0,0,
470,0.9968896245,0.9967184111,-0.0001712133,0,0,0,0,0,0,0,
471,0.99563406,0.99563406,0,0,0,0,0,0,0,0,
474,0.9922097934,0.9920671156,-0.0001426778,0,0,0,0,0,0,0,
475,0.9965186623,0.9964330556,-8.56066659057353E-05,0,0,0,0,0,0,0,
476,0.9961191645,0.9960335578,-8.56066659057353E-05,0,0,0,0,0,0,0,
477,0.9952345623,0.9948065289,-0.0004280333,0,0,0,0,0,0,0,
478,0.9961477,0.9959764867,-0.0001712133,0,0,0,0,0,0,0,
479,0.9959764867,0.9956911311,-0.0002853556,0,0,0,0,0,0,0,
480,0.9913537267,0.9911539779,-0.0001997489,0,0,0,0,0,0,0,
481,0.9866453601,0.9863029335,-0.0003424267,0,0,0,0,0,0,0,
482,0.9840771601,0.9839630179,-0.0001141422,0,0,0,0,0,0,0,
483,0.9916961534,0.9915820112,-0.0001141422,0,0,0,0,0,0,0,
485,0.9928375756,0.9924095423,-0.0004280333,0,0,0,0,0,0,0,
486,0.9945211734,0.9944641023,-5.70711106038235E-05,0,0,0,0,0,0,0,
487,0.9938648556,0.9938077845,-5.70711106038235E-05,0,0,0,0,0,0,0,
488,0.9630749914,0.9629037781,-0.0001712133,0,0,0,0,0,0,0,
489,0.9871875357,0.9870448579,-0.0001426778,0,0,0,0,0,0,0,
490,0.9964330556,0.9963759845,-5.70711106038235E-05,0,0,0,0,0,0,0,
492,0.9944070312,0.9943499601,-5.70711106038235E-05,0,0,0,0,0,0,0,
493,0.9654719781,0.9650154092,-0.0004565689,0,0,0,0,0,0,0,
494,0.9692672069,0.9690674581,-0.0001997489,0,0,0,0,0,0,0,
495,0.9950062778,0.9949492067,-5.70711106038235E-05,0,0,0,0,0,0,0,
498,0.9945497089,0.9945211734,-2.85355553019118E-05,0,0,0,0,0,0,0,
499,0.9964901267,0.9963759845,-0.0001141422,0,0,0,0,0,0,0,
500,0.9970323022,0.9968896245,-0.0001426778,0,0,0,0,0,0,0,
501,0.990954229,0.9908400867,-0.0001141422,0,0,0,0,0,0,0,
502,0.9814233535,0.9809382491,-0.0004851044,0,0,0,0,0,0,0,
503,0.9902979112,0.9901552334,-0.0001426778,0,0,0,0,0,0,0,
504,0.9508617738,0.9507476315,-0.0001141422,0,0,0,0,0,0,0,
505,0.9953487045,0.9949777423,-0.0003709622,0,0,0,0,0,0,0,
506,0.9961477,0.9960620934,-8.56066659057353E-05,0,0,0,0,0,0,0,
507,0.9647585892,0.9645303048,-0.0002282844,0,0,0,0,0,0,0,
509,0.9663565803,0.9662424381,-0.0001141422,0,0,0,0,0,0,0,
510,0.9952916334,0.9952345623,-5.70711106038235E-05,0,0,0,0,0,0,0,
511,0.9902979112,0.9900981623,-0.0001997489,0,0,0,0,0,0,0,
350,0.9056899897,0.9052334208,-0.0004565689,0,0.0555555556,0,0.0003025719,0,0.0006018658,0.0006018658,"('SOYBEAN OIL',)"
341,0.9320283073,0.9318856295,-0.0001426778,0,0.1428571429,0,0.0004198153,0,0.0008371704,0.0008371704,"('CREAM',)"
414,0.9439847049,0.9438990983,-8.56066659057353E-05,0,0.2,0,0.0005094244,0,0.0010162602,0.0010162602,"('VINEGAR',)"
379,0.9532587604,0.9532016893,-5.70711106037125E-05,0,0.25,0,0.0006105006,0,0.0012180268,0.0012180268,"('GARLIC POWDER',)"
381,0.9566830271,0.9565688848,-0.0001141422,0,0.1666666667,0,0.0006587615,0,0.001312336,0.001312336,"('ONION POWDER',)"
134,0.9646159114,0.9643305559,-0.0002853556,0,0.0833333333,0,0.0008064516,0,0.0015974441,0.0015974441,"('BUTTER',)"
406,0.9647585892,0.9645873759,-0.0001712133,0,0.125,0,0.0008097166,0,0.0016090105,0.0016090105,"('PASTEURIZED MILK',)"
178,0.9663280447,0.9661282959,-0.0001997489,0,0.1111111111,0,0.0008474576,0,0.0016820858,0.0016820858,"('SODIUM CITRATE',)"
424,0.9666419359,0.9664136514,-0.0002282844,0,0.1,0,0.000855432,0,0.0016963528,0.0016963528,"('CORN',)"
392,0.9690674581,0.9688962447,-0.0001712133,0,0.125,0,0.0009225092,0,0.0018315018,0.0018315018,"('CORNSTARCH',)"
31,0.9707225203,0.9705227714,-0.0001997489,0,0.1111111111,0,0.0009746589,0,0.0019323671,0.0019323671,"('FLAVOR',)"
77,0.9720066202,0.9718354069,-0.0001712133,0,0.125,0,0.001019368,0,0.0020222447,0.0020222447,"('YEAST EXTRACT',)"
473,0.9469809382,0.9467811894,-0.0001997489,0,0.1818181818,0,0.0010764263,0,0.0021401819,0.0021401819,"('ARTIFICIAL FLAVOR',)"
345,0.973690218,0.9734904691,-0.0001997489,0,0.1111111111,0,0.0010845987,0,0.0021482277,0.0021482277,"('TURMERIC',)"
371,0.9738328958,0.9735760758,-0.00025682,0,0.0909090909,0,0.0010905125,0,0.0021551724,0.0021551724,"('PECTIN',)"
282,0.9490354982,0.9489784271,-5.70711106038235E-05,0,0.3333333333,0,0.0011198208,0,0.0022321429,0.0022321429,"('VEGETABLE OIL',)"
267,0.9766293802,0.9764296313,-0.0001997489,0,0.1111111111,0,0.0012210012,0,0.0024154589,0.0024154589,"('VANILLA',)"
211,0.978312978,0.9781988357,-0.0001141422,0,0.1666666667,0,0.0013157895,0,0.0026109661,0.0026109661,"('PORK',)"
179,0.978569798,0.9784271202,-0.0001426778,0,0.1428571429,0,0.0013315579,0,0.0026385224,0.0026385224,"('LOCUST BEAN GUM',)"
440,0.9786268691,0.9784556557,-0.0001712133,0,0.125,0,0.0013351135,0,0.0026420079,0.0026420079,"('GELATIN',)"
172,0.9799680402,0.9790549024,-0.0009131378,0,0.0294117647,0,0.0014245014,0,0.0027173913,0.0027173913,"('BEEF',)"
46,0.9815374957,0.9809382491,-0.0005992467,0,0.0434782609,0,0.0015455951,0,0.0029850746,0.0029850746,"('COTTONSEED OIL',)"
261,0.9817943157,0.9817372446,-5.70711106038235E-05,0,0.25,0,0.0015673981,0,0.0031152648,0.0031152648,"('NONFAT DRY MILK',)"
497,0.9824506335,0.9822508846,-0.0001997489,0,0.1111111111,0,0.0016260163,0,0.0032051282,0.0032051282,"('CHEDDAR CHEESE',)"
442,0.9293174295,0.9291747517,-0.0001426778,0,0.3076923077,0,0.0016148567,0,0.0032128514,0.0032128514,"('GARLIC',)"
508,0.9829072024,0.9825362402,-0.0003709622,0,0.0666666667,0,0.0016694491,0,0.003257329,0.003257329,"('VITAMIN D3',)"
439,0.9826789179,0.9825647757,-0.0001141422,0,0.1666666667,0,0.0016474465,0,0.0032626427,0.0032626427,"('WHEAT GLUTEN',)"
123,0.9671555758,0.9666704714,-0.0004851044,0,0.0952380952,0,0.0017376195,0,0.0034129693,0.0034129693,"('VITAMIN A PALMITATE',)"
496,0.9867595023,0.9866738957,-8.56066659056243E-05,0,0.2,0,0.0021551724,0,0.0042643923,0.0042643923,"('SILICON DIOXIDE',)"
18,0.9873016779,0.9870448579,-0.00025682,0,0.0909090909,0,0.002247191,0,0.0043859649,0.0043859649,"('CULTURE',)"
204,0.9872731423,0.9870733934,-0.0001997489,0,0.1111111111,0,0.0022421525,0,0.0043956044,0.0043956044,"('VITAMIN',)"
82,0.9883574934,0.9879579957,-0.0003994978,0,0.0625,0,0.0024509804,0,0.0047169811,0.0047169811,"('BASIL',)"
237,0.977285698,0.9768862002,-0.0003994978,0,0.1111111111,0,0.0025125628,0,0.0049140049,0.0049140049,"('MALIC ACID',)"
95,0.9886143134,0.9885001712,-0.0001141422,0,0.1666666667,0,0.0025062657,0,0.0049382716,0.0049382716,"('WHEY PROTEIN CONCENTRATE',)"
331,0.9200148385,0.9198150896,-0.0001997489,0,0.3333333333,0,0.0024973243,0,0.0049575071,0.0049575071,"('DEXTROSE',)"
264,0.9887569912,0.9886713845,-8.56066659057353E-05,0,0.2,0,0.0025380711,0,0.0050125313,0.0050125313,"('DISODIUM PHOSPHATE',)"
292,0.9893562379,0.9888425979,-0.00051364,0,0.05,0,0.0026809651,0,0.0050890585,0.0050890585,"('MINERAL',)"
66,0.9902693756,0.9900410912,-0.0002282844,0,0.1,0,0.0029325513,0,0.0056980057,0.0056980057,"('WHEY POWDER',)"
11,0.9920671156,0.9918388312,-0.0002282844,0,0.1,0,0.0035971223,0,0.0069444444,0.0069444444,"('DRIED CANE SYRUP',)"
32,0.992751969,0.9921812578,-0.0005707111,0,0.0454545455,0,0.0039370079,0,0.0072463768,0.0072463768,"('C YELLOW',)"
393,0.9934368223,0.9930658601,-0.0003709622,0,0.0666666667,0,0.0043478261,0,0.0081632653,0.0081632653,"('POTASSIUM LACTATE',)"
103,0.9940931401,0.9937507134,-0.0003424267,0,0.0714285714,0,0.0048309179,0,0.0090497738,0.0090497738,"('VEGETABLE JUICE',)"
329,0.9901266979,0.9899840201,-0.0001426778,0,0.2222222222,0,0.0057803468,0,0.0112676056,0.0112676056,"('FRUCTOSE',)"
131,0.9417874672,0.941416505,-0.0003709622,0,0.3243243243,0,0.0058823529,0,0.0115551276,0.0115551276,"('NATURAL AND ARTIFICIAL FLAVOR',)"
472,0.9910969067,0.9907830156,-0.0003138911,0,0.1333333333,0,0.0064102564,0,0.0122324159,0.0122324159,"('POTASSIUM CITRATE',)"
419,0.9927805045,0.9924380778,-0.0003424267,0,0.125,0,0.0079051383,0,0.0148698885,0.0148698885,"('TRICALCIUM PHOSPHATE',)"
266,0.962846707,0.9621903892,-0.0006563178,0,0.2325581395,0,0.0076804916,0,0.0148698885,0.0148698885,"('SODIUM PHOSPHATE',)"
49,0.8085264239,0.8093824906,0.0008560667,0,0.6744186047,0,0.0086438152,0,0.017068864,0.017068864,"('NATURAL FLAVOR',)"
360,0.9970323022,0.99691816,-0.0001141422,0,0.1666666667,0,0.0096153846,0,0.0181818182,0.0181818182,"('BLUE CHEESE',)"
321,0.9730909714,0.9730624358,-2.85355553018007E-05,0,0.4736842105,0,0.0095440085,0,0.0187110187,0.0187110187,"('BLUE 1',)"
390,0.9736331469,0.9729482936,-0.0006848533,0,0.2272727273,0,0.0108225108,0,0.020661157,0.020661157,"('ARTIFICIAL COLOR',)"
429,0.9693528136,0.9692101358,-0.0001426778,0,0.4137931034,0,0.0111731844,0,0.0217588395,0.0217588395,"('YELLOW 5',)"
423,0.9954343112,0.9952916334,-0.0001426778,0,0.2222222222,0,0.0125,0,0.0236686391,0.0236686391,"('CALCIUM LACTATE',)"
30,0.9269489784,0.9271772629,0.0002282844,0,0.5714285714,0,0.0125,0,0.0244648318,0.0244648318,"('THIAMINE MONONITRATE',)"
281,0.9508047027,0.9509473804,0.0001426778,0,0.5609756098,0,0.0133410673,0,0.0260623229,0.0260623229,"('POTASSIUM SORBATE',)"
157,0.9345394361,0.9352813606,0.0007419244,0,0.7321428571,0,0.0178727114,0,0.034893617,0.034893617,"('MALTODEXTRIN',)"
436,0.9781132291,0.9781417646,2.85355553019118E-05,0,0.5151515152,0,0.0221642764,0,0.0425,0.0425,"('CARBONATED WATER',)"
42,0.9657002625,0.9658144047,0.0001141422,0,0.5333333333,0,0.0266222962,0,0.0507131537,0.0507131537,"('VITAMIN C',)"
212,0.9182456341,0.9190446296,0.0007989955,0,0.6044776119,0,0.0282722513,0,0.054018006,0.054018006,"('REDUCED IRON',)"
491,0.9665563292,0.9667560781,0.0001997489,0,0.5538461538,0,0.0307167235,0,0.0582053355,0.0582053355,"('RED 40',)"
349,0.9473519005,0.9474089716,5.70711106038235E-05,0,0.50625,0,0.043902439,0,0.080798005,0.080798005,"('THIAMIN MONONITRATE',)"
175,0.9814518891,0.9818228513,0.0003709622,0,0.6511627907,0,0.0430769231,0,0.0808080808,0.0808080808,"('SUCRALOSE',)"
400,0.9866168246,0.9867309668,0.0001141422,0,0.5526315789,0,0.0447761194,0,0.0828402367,0.0828402367,"('VITAMIN B6',)"
389,0.9820796713,0.9824506335,0.0003709622,0,0.6101694915,0,0.0573248408,0,0.1048034934,0.1048034934,"('NIACINAMIDE',)"
484,0.9882148157,0.9886143134,0.0003994978,0,0.6666666667,0,0.0677966102,0,0.1230769231,0.1230769231,"('VITAMIN B12',)"
207,0.8675094167,0.87101929,0.0035098733,0,0.5897810219,0,0.0870127073,0,0.1516516517,0.1516516517,"('SPICE',)"
464,0.993008789,0.9925522201,-0.0004565689,0,0.375,0,0.0979591837,0,0.1553398058,0.1553398058,"('SEMOLINA',)"
265,0.9965757334,0.9964330556,-0.0001426778,0,0.4137931034,0,0.1,0,0.1610738255,0.1610738255,"('MAGNESIUM OXIDE',)"
140,0.9790263669,0.9787124757,-0.0003138911,0,0.464516129,0,0.0979591837,0,0.1617977528,0.1617977528,"('SODIUM NITRITE',)"
244,0.5732222349,0.8807784499,0.307556215,0.5732222349,0.8841510527,1,0.9114396655,0.7287237902,0.8975879988,0.1688642086,"('SALT',)"
206,0.9909827645,0.991467869,0.0004851044,0,0.6808510638,0,0.1012658228,0,0.1763085399,0.1763085399,"('ASPARTAME',)"
290,0.9568257048,0.9602214359,0.0033957311,0,0.8181818182,0,0.1011235955,0,0.18,0.18,"('IRON',)"
465,0.7921470152,0.8046455884,0.0124985732,0,0.6577809798,0,0.125343218,0,0.2105627306,0.2105627306,"('CITRIC ACID',)"
155,0.985817829,0.9865026823,0.0006848533,0,0.6153846154,0,0.1287726358,0,0.2129783694,0.2129783694,"('ACESULFAME POTASSIUM',)"
268,0.978569798,0.9797112202,0.0011414222,0,0.619047619,0,0.138482024,0,0.2263329706,0.2263329706,"('FERROUS SULFATE',)"
189,0.9421298938,0.9493779249,0.007248031,0,0.8607954545,0,0.149408284,0,0.2546218487,0.2546218487,"('ASCORBIC ACID',)"
388,0.8856009588,0.8959593654,0.0103584066,0,0.690851735,0,0.1638812671,0,0.2649193548,0.2649193548,"('CORN SYRUP',)"
455,0.8677947723,0.8856009588,0.0178061865,0,0.723495702,0,0.2180012951,0,0.3350472715,0.3350472715,"('WHEAT FLOUR',)"
85,0.8990982765,0.9104554275,0.011357151,0,0.6666666667,0,0.2251131222,0,0.3365750529,0.3365750529,"('SOY LECITHIN',)"
148,0.8666533501,0.8929631321,0.026309782,0,0.8508371385,0,0.2392467366,0,0.3734758644,0.3734758644,"('RIBOFLAVIN',)"
177,0.9512898071,0.9575961648,0.0063063577,0,0.6240179574,0,0.3257176333,0,0.428021555,0.428021555,"('CHEESE CULTURE',)"
51,0.9207567629,0.9402465472,0.0194897843,0,0.828049952,0,0.3104069139,0,0.4515453117,0.4515453117,"('ENZYME',)"
401,0.9491211049,0.9606780048,0.0115568999,0,0.6923076923,0,0.4088614694,0,0.5141043724,0.5141043724,"('COCOA BUTTER',)"
512,0.8669101701,0.915877183,0.0489670129,0,0.8187221397,0,0.4725557461,0,0.5992387167,0.5992387167,"('FOLIC ACID',)"
460,0.607350759,0.7604725488,0.1531217898,0,0.8027533288,0,0.517005814,0,0.6289452745,0.6289452745,"('SUGAR',)"
437,0.8718753567,0.9215557585,0.0496804018,0,0.791429528,0,0.5265033408,0,0.6323391735,0.6323391735,"('NIACIN',)"
431,0.6074078302,0.782273713,0.1748658829,0,0.7427892235,0,0.6813490333,0,0.7107438017,0.7107438017,"('WATER',)"
