ingredient,baseline_acc,icnn_acc,diff_acc,prec_base,prec_icnn,recBase,recModel,f1Base,f1Model,f1Diff,ingred_name
408,0.9963474489,0.9962618423,-8.56066659056243E-05,0,0,0,0,0,0,0,
409,0.9890708823,0.988899669,-0.0001712133,0,0,0,0,0,0,0,
410,0.9652151581,0.9649868736,-0.0002282844,0,0,0,0,0,0,0,
411,0.991467869,0.9913822623,-8.56066659057353E-05,0,0,0,0,0,0,0,
413,0.9880721379,0.9879865312,-8.56066659057353E-05,0,0,0,0,0,0,0,
415,0.9948065289,0.9946638512,-0.0001426778,0,0,0,0,0,0,0,
416,0.9962333067,0.9961477,-8.56066659057353E-05,0,0,0,0,0,0,0,
417,0.990697409,0.9905832668,-0.0001141422,0,0,0,0,0,0,0,
418,0.9926948978,0.992495149,-0.0001997489,0,0,0,0,0,0,0,
419,0.9927805045,0.9926663623,-0.0001141422,0,0,0,0,0,0,0,
420,0.9882148157,0.9882148157,0,0,0,0,0,0,0,0,
421,0.9915820112,0.991467869,-0.0001141422,0,0,0,0,0,0,0,
422,0.9935795001,0.9934653578,-0.0001141422,0,0,0,0,0,0,0,
423,0.9954343112,0.9953487045,-8.56066659057353E-05,0,0,0,0,0,0,0,
424,0.9666419359,0.9663565803,-0.0002853556,0,0,0,0,0,0,0,
425,0.9967469467,0.9966042689,-0.0001426778,0,0,0,0,0,0,0,
426,0.9874728912,0.987358749,-0.0001141422,0,0,0,0,0,0,0,
427,0.9960620934,0.99589088,-0.0001712133,0,0,0,0,0,0,0,
428,0.9964901267,0.9964330556,-5.70711106038235E-05,0,0,0,0,0,0,0,
429,0.9693528136,0.9691530647,-0.0001997489,0,0,0,0,0,0,0,
430,0.9956055245,0.99537724,-0.0002282844,0,0,0,0,0,0,0,
432,0.9700091314,0.9697808469,-0.0002282844,0,0,0,0,0,0,0,
433,0.9855895446,0.9854183312,-0.0001712133,0,0,0,0,0,0,0,
434,0.9931229312,0.9930943956,-2.85355553019118E-05,0,0,0,0,0,0,0,
435,0.9828501313,0.9826218468,-0.0002282844,0,0,0,0,0,0,0,
438,0.9963759845,0.9961762356,-0.0001997489,0,0,0,0,0,0,0,
439,0.9826789179,0.9826218468,-5.70711106038235E-05,0,0,0,0,0,0,0,
441,0.9508332382,0.9507761671,-5.70711106038235E-05,0,0,0,0,0,0,0,
443,0.9916105467,0.991467869,-0.0001426778,0,0,0,0,0,0,0,
444,0.9715785869,0.9712361603,-0.0003424267,0,0,0,0,0,0,0,
445,0.9929231823,0.9928090401,-0.0001141422,0,0,0,0,0,0,0,
446,0.9969466956,0.99691816,-2.85355553019118E-05,0,0,0,0,0,0,0,
447,0.9964901267,0.9960906289,-0.0003994978,0,0,0,0,0,0,0,
448,0.9903549823,0.9902123045,-0.0001426778,0,0,0,0,0,0,0,
449,0.9916961534,0.9915249401,-0.0001712133,0,0,0,0,0,0,0,
450,0.9927234334,0.9926378267,-8.56066659057353E-05,0,0,0,0,0,0,0,
451,0.9955769889,0.9954628467,-0.0001141422,0,0,0,0,0,0,0,
453,0.9910113001,0.9908686223,-0.0001426778,0,0,0,0,0,0,0,
454,0.9950348134,0.9949492067,-8.56066659057353E-05,0,0,0,0,0,0,0,
456,0.9966042689,0.9964330556,-0.0001712133,0,0,0,0,0,0,0,
457,0.9423011072,0.9421013583,-0.0001997489,0,0,0,0,0,0,0,
458,0.9954913823,0.99537724,-0.0001141422,0,0,0,0,0,0,0,
459,0.9938077845,0.9936651067,-0.0001426778,0,0,0,0,0,0,0,
461,0.9937221778,0.9935795001,-0.0001426778,0,0,0,0,0,0,0,
462,0.9924380778,0.9923239356,-0.0001141422,0,0,0,0,0,0,0,
463,0.9949206712,0.9948065289,-0.0001141422,0,0,0,0,0,0,0,
466,0.9904120534,0.9903264468,-8.56066659057353E-05,0,0,0,0,0,0,0,
467,0.9561979226,0.9560552448,-0.0001426778,0,0,0,0,0,0,0,
468,0.9967184111,0.9966328045,-8.56066659057353E-05,0,0,0,0,0,0,0,
469,0.9932656089,0.9931800023,-8.56066659057353E-05,0,0,0,0,0,0,0,
470,0.9968896245,0.9967184111,-0.0001712133,0,0,0,0,0,0,0,
471,0.99563406,0.9956055245,-2.85355553019118E-05,0,0,0,0,0,0,0,
474,0.9922097934,0.9921527223,-5.70711106038235E-05,0,0,0,0,0,0,0,
475,0.9965186623,0.9964615911,-5.70711106038235E-05,0,0,0,0,0,0,0,
476,0.9961191645,0.9961191645,0,0,0,0,0,0,0,0,
477,0.9952345623,0.99512042,-0.0001141422,0,0,0,0,0,0,0,
478,0.9961477,0.9960335578,-0.0001141422,0,0,0,0,0,0,0,
479,0.9959764867,0.9959479511,-2.85355553019118E-05,0,0,0,0,0,0,0,
480,0.9913537267,0.9912681201,-8.56066659057353E-05,0,0,0,0,0,0,0,
481,0.9866453601,0.9864741468,-0.0001712133,0,0,0,0,0,0,0,
482,0.9840771601,0.984020089,-5.70711106038235E-05,0,0,0,0,0,0,0,
483,0.9916961534,0.9915249401,-0.0001712133,0,0,0,0,0,0,0,
485,0.9928375756,0.9927234334,-0.0001141422,0,0,0,0,0,0,0,
486,0.9945211734,0.9945211734,0,0,0,0,0,0,0,0,
487,0.9938648556,0.9937507134,-0.0001141422,0,0,0,0,0,0,0,
488,0.9630749914,0.962846707,-0.0002282844,0,0,0,0,0,0,0,
489,0.9871875357,0.9870733934,-0.0001141422,0,0,0,0,0,0,0,
490,0.9964330556,0.9963474489,-8.56066659057353E-05,0,0,0,0,0,0,0,
492,0.9944070312,0.9942928889,-0.0001141422,0,0,0,0,0,0,0,
493,0.9654719781,0.965158087,-0.0003138911,0,0,0,0,0,0,0,
494,0.9692672069,0.9691816003,-8.56066659057353E-05,0,0,0,0,0,0,0,
495,0.9950062778,0.9948350645,-0.0001712133,0,0,0,0,0,0,0,
496,0.9867595023,0.9866453601,-0.0001141422,0,0,0,0,0,0,0,
498,0.9945497089,0.9943784956,-0.0001712133,0,0,0,0,0,0,0,
499,0.9964901267,0.9964615911,-2.85355553019118E-05,0,0,0,0,0,0,0,
500,0.9970323022,0.9968896245,-0.0001426778,0,0,0,0,0,0,0,
501,0.990954229,0.9908686223,-8.56066659057353E-05,0,0,0,0,0,0,0,
502,0.9814233535,0.9812806757,-0.0001426778,0,0,0,0,0,0,0,
503,0.9902979112,0.990183769,-0.0001141422,0,0,0,0,0,0,0,
504,0.9508617738,0.9507761671,-8.56066659057353E-05,0,0,0,0,0,0,0,
505,0.9953487045,0.9953201689,-2.85355553019118E-05,0,0,0,0,0,0,0,
506,0.9961477,0.9960335578,-0.0001141422,0,0,0,0,0,0,0,
507,0.9647585892,0.9645303048,-0.0002282844,0,0,0,0,0,0,0,
509,0.9663565803,0.9662709736,-8.56066659057353E-05,0,0,0,0,0,0,0,
510,0.9952916334,0.9952916334,0,0,0,0,0,0,0,0,
511,0.9902979112,0.9901552334,-0.0001426778,0,0,0,0,0,0,0,
350,0.9056899897,0.9056043831,-8.56066659056243E-05,0,0.2,0,0.0003025719,0,0.0006042296,0.0006042296,"('SOYBEAN OIL',)"
158,0.9258360918,0.9257504851,-8.56066659057353E-05,0,0.2,0,0.0003847634,0,0.0007680492,0.0007680492,"('MILK',)"
442,0.9293174295,0.9289750029,-0.0003424267,0,0.0714285714,0,0.0004037142,0,0.0008028904,0.0008028904,"('GARLIC',)"
381,0.9566830271,0.9564832782,-0.0001997489,0,0.1111111111,0,0.0006587615,0,0.0013097577,0.0013097577,"('ONION POWDER',)"
323,0.9600502226,0.9599646159,-8.56066659056243E-05,0,0.2,0,0.0007142857,0,0.0014234875,0.0014234875,"('SUNFLOWER OIL',)"
331,0.9200148385,0.9199577674,-5.70711106038235E-05,0,0.3333333333,0,0.0007135212,0,0.0014239943,0.0014239943,"('DEXTROSE',)"
406,0.9647585892,0.9644446981,-0.0003138911,0,0.0769230769,0,0.0008097166,0,0.0016025641,0.0016025641,"('PASTEURIZED MILK',)"
296,0.964644447,0.9645017692,-0.0001426778,0,0.1428571429,0,0.0008071025,0,0.0016051364,0.0016051364,"('HONEY',)"
367,0.966442187,0.9662709736,-0.0001712133,0,0.125,0,0.0008503401,0,0.0016891892,0.0016891892,"('SODIUM BENZOATE',)"
216,0.9362515695,0.9362230339,-2.85355553018007E-05,0,0.4,0,0.0008952551,0,0.0017865118,0.0017865118,"('XANTHAN GUM',)"
392,0.9690674581,0.9690959936,2.85355553019118E-05,0,1,0,0.0009225092,0,0.001843318,0.001843318,"('CORNSTARCH',)"
92,0.939875585,0.9397329072,-0.0001426778,0,0.2222222222,0,0.0009492169,0,0.0018903592,0.0018903592,"('CANOLA OIL',)"
414,0.9439847049,0.9437849561,-0.0001997489,0,0.1818181818,0,0.0010188487,0,0.0020263425,0.0020263425,"('VINEGAR',)"
282,0.9490354982,0.9488928205,-0.0001426778,0,0.2222222222,0,0.0011198208,0,0.0022284123,0.0022284123,"('VEGETABLE OIL',)"
380,0.9766293802,0.9766008447,-2.85355553019118E-05,0,0.3333333333,0,0.0012210012,0,0.00243309,0.00243309,"('ANNATTO',)"
452,0.9387056272,0.9363942472,-0.00231138,0,0.0344827586,0,0.001396648,0,0.0026845638,0.0026845638,"('PALM OIL',)"
497,0.9824506335,0.9822508846,-0.0001997489,0,0.1111111111,0,0.0016260163,0,0.0032051282,0.0032051282,"('CHEDDAR CHEESE',)"
178,0.9663280447,0.9660997603,-0.0002282844,0,0.1666666667,0,0.0016949153,0,0.0033557047,0.0033557047,"('SODIUM CITRATE',)"
109,0.9885001712,0.988386029,-0.0001141422,0,0.1666666667,0,0.0024813896,0,0.0048899756,0.0048899756,"('APPLE JUICE CONCENTRATE',)"
237,0.977285698,0.9769147358,-0.0003709622,0,0.1176470588,0,0.0025125628,0,0.0049200492,0.0049200492,"('MALIC ACID',)"
8,0.9539436137,0.9539436137,0,0,0.5,0,0.0024783147,0,0.0049321825,0.0049321825,"('YEAST',)"
95,0.9886143134,0.9885857779,-2.85355553019118E-05,0,0.3333333333,0,0.0025062657,0,0.0049751244,0.0049751244,"('WHEY PROTEIN CONCENTRATE',)"
264,0.9887569912,0.988642849,-0.0001141422,0,0.1666666667,0,0.0025380711,0,0.005,0.005,"('DISODIUM PHOSPHATE',)"
276,0.989926949,0.9897557356,-0.0001712133,0,0.125,0,0.0028328612,0,0.0055401662,0.0055401662,"('AUTOLYZED YEAST EXTRACT',)"
472,0.9910969067,0.9908971579,-0.0001997489,0,0.1111111111,0,0.0032051282,0,0.0062305296,0.0062305296,"('POTASSIUM CITRATE',)"
295,0.9911539779,0.990954229,-0.0001997489,0,0.1111111111,0,0.0032258065,0,0.0062695925,0.0062695925,"('GLYCERIN',)"
464,0.993008789,0.992751969,-0.00025682,0,0.0909090909,0,0.0040816327,0,0.0078125,0.0078125,"('SEMOLINA',)"
84,0.9866453601,0.986588289,-5.70711106038235E-05,0,0.3333333333,0,0.0042735043,0,0.0084388186,0.0084388186,"('PYRIDOXINE HYDROCHLORIDE',)"
390,0.9736331469,0.9732336491,-0.0003994978,0,0.1818181818,0,0.0043290043,0,0.0084566596,0.0084566596,"('ARTIFICIAL COLOR',)"
187,0.9934368223,0.9934653578,2.85355553019118E-05,0,1,0,0.0043478261,0,0.0086580087,0.0086580087,"('CHERRY',)"
204,0.9872731423,0.9871875357,-8.56066659056243E-05,0,0.2857142857,0,0.0044843049,0,0.0088300221,0.0088300221,"('VITAMIN',)"
101,0.9831640224,0.9826503824,-0.00051364,0,0.125,0,0.0050847458,0,0.009771987,0.009771987,"('SODIUM ERYTHORBATE',)"
395,0.9945211734,0.9944641023,-5.70711106038235E-05,0,0.25,0,0.0052083333,0,0.0102040816,0.0102040816,"('CAFFEINE',)"
329,0.9901266979,0.9900981623,-2.85355553019118E-05,0,0.4,0,0.0057803468,0,0.0113960114,0.0113960114,"('FRUCTOSE',)"
27,0.9869021801,0.9861031846,-0.0007989955,0,0.0882352941,0,0.0065359477,0,0.0121703854,0.0121703854,"('GUM ARABIC',)"
473,0.9469809382,0.9467526538,-0.0002282844,0,0.375,0,0.0064585576,0,0.0126984127,0.0126984127,"('ARTIFICIAL FLAVOR',)"
211,0.978312978,0.9779134802,-0.0003994978,0,0.2083333333,0,0.0065789474,0,0.012755102,0.012755102,"('PORK',)"
412,0.9339972606,0.933711905,-0.0002853556,0,0.3863636364,0,0.0073497622,0,0.0144251167,0.0144251167,"('HIGH FRUCTOSE CORN SYRUP',)"
360,0.9970323022,0.9970037667,-2.85355553019118E-05,0,0.3333333333,0,0.0096153846,0,0.0186915888,0.0186915888,"('BLUE CHEESE',)"
436,0.9781132291,0.9779990869,-0.0001141422,0,0.4,0,0.0104302477,0,0.0203303685,0.0203303685,"('CARBONATED WATER',)"
131,0.9417874672,0.9417589316,-2.85355553019118E-05,0,0.4888888889,0,0.0107843137,0,0.0211031175,0.0211031175,"('NATURAL AND ARTIFICIAL FLAVOR',)"
294,0.9750599247,0.9750599247,0,0,0.5,0,0.0114416476,0,0.0223713647,0.0223713647,"('PEANUT',)"
281,0.9508047027,0.9509473804,0.0001426778,0,0.5641025641,0,0.0127610209,0,0.0249574589,0.0249574589,"('POTASSIUM SORBATE',)"
341,0.9320283073,0.9327416962,0.0007133889,0,0.7450980392,0,0.0159529807,0,0.0312371558,0.0312371558,"('CREAM',)"
49,0.8085264239,0.8103526995,0.0018262755,0,0.7,0,0.0166915052,0,0.0326055313,0.0326055313,"('NATURAL FLAVOR',)"
321,0.9730909714,0.9730624358,-2.85355553018007E-05,0,0.4864864865,0,0.019088017,0,0.0367346939,0.0367346939,"('BLUE 1',)"
30,0.9269489784,0.9236673896,-0.0032815889,0,0.2614107884,0,0.024609375,0,0.0449839343,0.0449839343,"('THIAMINE MONONITRATE',)"
248,0.9797112202,0.9799680402,0.00025682,0,0.6666666667,0,0.0253164557,0,0.0487804878,0.0487804878,"('POTATO',)"
157,0.9345394361,0.9353098961,0.00077046,0,0.6310679612,0,0.0283347864,0,0.0542344597,0.0542344597,"('MALTODEXTRIN',)"
491,0.9665563292,0.9666704714,0.0001141422,0,0.5303030303,0,0.0298634812,0,0.056542811,0.056542811,"('RED 40',)"
349,0.9473519005,0.9477799338,0.0004280333,0,0.5688073394,0,0.033604336,0,0.0634595701,0.0634595701,"('THIAMIN MONONITRATE',)"
175,0.9814518891,0.9818513868,0.0003994978,0,0.6296296296,0,0.0523076923,0,0.0965909091,0.0965909091,"('SUCRALOSE',)"
400,0.9866168246,0.9867595023,0.0001426778,0,0.5454545455,0,0.0639658849,0,0.1145038168,0.1145038168,"('VITAMIN B6',)"
389,0.9820796713,0.9825933113,0.00051364,0,0.6451612903,0,0.0636942675,0,0.115942029,0.115942029,"('NIACINAMIDE',)"
484,0.9882148157,0.988642849,0.0004280333,0,0.6923076923,0,0.0653753027,0,0.1194690265,0.1194690265,"('VITAMIN B12',)"
244,0.5732222349,0.8818057299,0.308583495,0.5732222349,0.8876409957,1,0.9088510554,0.7287237902,0.8981208186,0.1693970284,"('SALT',)"
140,0.9790263669,0.9790263669,0,0,0.5,0,0.1156462585,0,0.1878453039,0.1878453039,"('SODIUM NITRITE',)"
206,0.9909827645,0.9912681201,0.0002853556,0,0.5806451613,0,0.1139240506,0,0.1904761905,0.1904761905,"('ASPARTAME',)"
212,0.9182456341,0.9224403607,0.0041947266,0,0.6416184971,0,0.1162303665,0,0.1968085106,0.1968085106,"('REDUCED IRON',)"
207,0.8675094167,0.8728741011,0.0053646844,0,0.5973084886,0,0.1242730993,0,0.2057407738,0.2057407738,"('SPICE',)"
155,0.985817829,0.986845109,0.00102728,0,0.6956521739,0,0.1287726358,0,0.2173174873,0.2173174873,"('ACESULFAME POTASSIUM',)"
265,0.9965757334,0.9965757334,0,0,0.5,0,0.2083333333,0,0.2941176471,0.2941176471,"('MAGNESIUM OXIDE',)"
290,0.9568257048,0.9619906403,0.0051649355,0,0.7400530504,0,0.1844018506,0,0.2952380952,0.2952380952,"('IRON',)"
465,0.7921470152,0.8102670928,0.0181200776,0,0.630283135,0,0.2108731466,0,0.3160168707,0.3160168707,"('CITRIC ACID',)"
85,0.8990982765,0.9119963474,0.012898071,0,0.6664212077,0,0.255938914,0,0.3698406212,0.3698406212,"('SOY LECITHIN',)"
388,0.8856009588,0.9012669787,0.0156660199,0,0.6848484848,0,0.2536792218,0,0.3702220604,0.3702220604,"('CORN SYRUP',)"
189,0.9421298938,0.9529163338,0.0107864399,0,0.800955414,0,0.2480276134,0,0.3787650602,0.3787650602,"('ASCORBIC ACID',)"
440,0.9786268691,0.982735989,0.00410912,0,0.7769230769,0,0.2696929239,0,0.4003964321,0.4003964321,"('GELATIN',)"
268,0.978569798,0.9824506335,0.0038808355,0,0.7411347518,0,0.2782956059,0,0.4046466602,0.4046466602,"('FERROUS SULFATE',)"
42,0.9657002625,0.9728912225,0.0071909599,0,0.7985781991,0,0.2803660566,0,0.4150246305,0.4150246305,"('VITAMIN C',)"
177,0.9512898071,0.9584236959,0.0071338888,0,0.6582278481,0,0.3046280023,0,0.4164997998,0.4164997998,"('CHEESE CULTURE',)"
51,0.9207567629,0.9387056272,0.0179488643,0,0.8363636364,0,0.2815988477,0,0.4213362069,0.4213362069,"('ENZYME',)"
401,0.9491211049,0.9608777537,0.0117566488,0,0.7452380952,0,0.3510936624,0,0.4773160503,0.4773160503,"('COCOA BUTTER',)"
455,0.8677947723,0.8987843853,0.0309896131,0,0.6981751825,0,0.4129074034,0,0.5189203852,0.5189203852,"('WHEAT FLOUR',)"
437,0.8718753567,0.922354754,0.0504793973,0,0.7859683156,0,0.5414253898,0,0.6411710405,0.6411710405,"('NIACIN',)"
508,0.9829072024,0.9901266979,0.0072194955,0,0.8251928021,0,0.5358931553,0,0.6497975709,0.6497975709,"('VITAMIN D3',)"
460,0.607350759,0.7730567287,0.1657059696,0,0.7907861793,0,0.5738372093,0,0.6650663298,0.6650663298,"('SUGAR',)"
148,0.8666533501,0.9238386029,0.0571852528,0,0.8040048544,0,0.5670875241,0,0.665077174,0.665077174,"('RIBOFLAVIN',)"
512,0.8669101701,0.9250656318,0.0581554617,0,0.8198367859,0,0.5600343053,0,0.665477707,0.665477707,"('FOLIC ACID',)"
431,0.6074078302,0.7945440018,0.1871361717,0,0.7233042768,0,0.7719872074,0,0.7468532452,0.7468532452,"('WATER',)"
